age,income,total_purchases,total_browses,total_spent,avg_order_value,total_page_views,avg_page_views,customer_lifetime_days,purchase_conversion_rate,recency,frequency,monetary
31,60599,4,107,437.16,3.9383783783783786,126,1.135135135135135,357,0.036036036036036036,265.0,4.0,437.16
63,84996,10,262,1888.5,6.943014705882353,517,1.900735294117647,364,0.03676470588235294,185.0,10.0,1888.5
61,87170,10,122,1529.0900000000001,11.584015151515153,253,1.9166666666666667,160,0.07575757575757576,24.0,10.0,1529.0900000000001
18,61715,12,211,2560.2000000000003,11.480717488789239,345,1.547085201793722,364,0.053811659192825115,368.0,12.0,2560.2000000000003
68,103549,17,277,3530.74,12.009319727891155,570,1.9387755102040816,362,0.05782312925170068,76.0,17.0,3530.74
38,65956,3,170,1178.57,6.812543352601156,241,1.393063583815029,363,0.017341040462427744,445.0,3.0,1178.57
57,81805,5,116,1853.85,15.321074380165289,157,1.2975206611570247,358,0.04132231404958678,344.0,5.0,1853.85
53,66911,4,116,442.78999999999996,3.6899166666666665,151,1.2583333333333333,360,0.03333333333333333,324.0,4.0,442.78999999999996
63,68136,11,264,3257.7000000000003,11.846181818181819,496,1.8036363636363637,364,0.04,221.0,11.0,3257.7000000000003
31,47240,2,94,577.4200000000001,6.014791666666667,117,1.21875,276,0.020833333333333332,23.0,2.0,577.4200000000001
27,65891,17,299,1703.22,5.38993670886076,711,2.25,364,0.05379746835443038,368.0,17.0,1703.22
34,88687,14,271,4151.7300000000005,14.567473684210528,567,1.9894736842105263,364,0.04912280701754386,296.0,14.0,4151.7300000000005
18,59244,1,34,681.52,19.471999999999998,35,1.0,329,0.02857142857142857,319.0,1.0,681.52
23,51997,0,36,0.0,0.0,39,1.0833333333333333,209,0.0,94.0,7.0,1186.5949999999998
40,79965,14,201,2423.62,11.272651162790698,288,1.3395348837209302,363,0.06511627906976744,126.0,14.0,2423.62
24,75523,1,68,709.69,10.28536231884058,76,1.1014492753623188,255,0.014492753623188406,210.0,1.0,709.69
44,87902,1,22,44.63,1.9404347826086958,56,2.4347826086956523,25,0.043478260869565216,12.0,1.0,44.63
19,53501,13,258,2216.0099999999998,8.177158671586715,481,1.7749077490774907,362,0.04797047970479705,307.0,13.0,2216.0099999999998
33,70539,2,57,602.0999999999999,10.20508474576271,87,1.4745762711864407,98,0.03389830508474576,2.0,2.0,602.0999999999999
52,58357,11,240,3970.88,15.820239043824701,393,1.5657370517928286,363,0.043824701195219126,271.0,11.0,3970.88
58,86313,0,26,0.0,0.0,29,1.1153846153846154,115,0.0,94.0,7.0,1186.5949999999998
24,66184,2,45,114.78999999999999,2.4423404255319148,78,1.6595744680851063,66,0.0425531914893617,14.0,2.0,114.78999999999999
24,74927,6,252,777.42,3.013255813953488,440,1.7054263565891472,362,0.023255813953488372,323.0,6.0,777.42
31,73592,14,288,2704.58,8.955562913907285,671,2.2218543046357615,364,0.046357615894039736,414.0,14.0,2704.58
43,74753,2,75,433.28000000000003,5.6270129870129875,101,1.3116883116883118,144,0.025974025974025976,15.0,2.0,433.28000000000003
53,52949,1,41,19.96,0.47523809523809524,79,1.880952380952381,59,0.023809523809523808,57.0,1.0,19.96
68,88737,10,279,1710.43,5.918442906574395,552,1.9100346020761245,364,0.03460207612456748,328.0,10.0,1710.43
68,101749,0,25,0.0,0.0,36,1.44,46,0.0,94.0,7.0,1186.5949999999998
32,91108,11,282,3883.38,13.253856655290102,569,1.9419795221843004,364,0.03754266211604096,335.0,11.0,3883.38
45,70250,2,42,384.75,8.744318181818182,69,1.5681818181818181,61,0.045454545454545456,20.0,2.0,384.75
19,38002,0,86,0.0,0.0,99,1.1511627906976745,277,0.0,94.0,7.0,1186.5949999999998
67,78580,15,278,3272.2,11.167918088737201,572,1.9522184300341296,363,0.051194539249146756,114.0,15.0,3272.2
39,81516,4,123,1117.02,8.795433070866142,175,1.3779527559055118,284,0.031496062992125984,140.0,4.0,1117.02
27,50910,0,9,0.0,0.0,19,2.111111111111111,9,0.0,94.0,7.0,1186.5949999999998
58,99316,5,95,1534.29,15.3429,114,1.14,363,0.05,261.0,5.0,1534.29
57,81722,11,209,1233.82,5.608272727272727,329,1.4954545454545454,360,0.05,60.0,11.0,1233.82
49,53034,7,177,2351.3,12.778804347826087,235,1.2771739130434783,363,0.03804347826086957,295.0,7.0,2351.3
41,77593,9,210,3302.86,15.081552511415525,314,1.4337899543378996,364,0.0410958904109589,54.0,9.0,3302.86
47,70297,2,85,313.13,3.5991954022988506,94,1.0804597701149425,355,0.022988505747126436,172.0,2.0,313.13
38,84050,0,4,0.0,0.0,5,1.25,9,0.0,94.0,7.0,1186.5949999999998
59,81327,3,68,436.98,6.154647887323944,80,1.1267605633802817,359,0.04225352112676056,135.0,3.0,436.98
35,70627,6,134,472.21,3.3729285714285715,271,1.9357142857142857,172,0.04285714285714286,22.0,6.0,472.21
35,65105,7,289,2013.97,6.803952702702703,582,1.9662162162162162,363,0.02364864864864865,242.0,7.0,2013.97
64,78395,18,237,5817.21,22.81258823529412,486,1.9058823529411764,325,0.07058823529411765,5.0,18.0,5817.21
36,42951,11,263,1326.68,4.8418978102189785,441,1.6094890510948905,364,0.040145985401459854,159.0,11.0,1326.68
42,54591,5,80,769.26,9.050117647058823,105,1.2352941176470589,189,0.058823529411764705,56.0,5.0,769.26
49,87683,19,303,3455.8900000000003,10.732577639751554,698,2.1677018633540373,364,0.059006211180124224,36.0,19.0,3455.8900000000003
19,61087,16,278,2875.75,9.781462585034014,621,2.1122448979591835,364,0.05442176870748299,254.0,16.0,2875.75
66,95370,4,94,1041.43,10.626836734693878,171,1.7448979591836735,141,0.04081632653061224,31.0,4.0,1041.43
60,87599,2,52,368.91999999999996,6.831851851851851,87,1.6111111111111112,85,0.037037037037037035,13.0,2.0,368.91999999999996
24,68762,0,47,0.0,0.0,64,1.3617021276595744,96,0.0,94.0,7.0,1186.5949999999998
53,82940,17,266,3537.36,12.499505300353357,572,2.021201413427562,364,0.06007067137809187,69.0,17.0,3537.36
66,88694,5,227,583.87,2.5166810344827586,362,1.5603448275862069,362,0.021551724137931036,249.0,5.0,583.87
33,86652,9,252,1966.52,7.53455938697318,410,1.5708812260536398,363,0.034482758620689655,172.0,9.0,1966.52
33,39314,7,280,419.71,1.4624041811846689,541,1.8850174216027875,364,0.024390243902439025,410.0,7.0,419.71
31,44270,6,238,1268.98,5.2007377049180326,391,1.6024590163934427,364,0.02459016393442623,204.0,6.0,1268.98
43,74778,7,179,2218.12,11.92537634408602,241,1.2956989247311828,362,0.03763440860215054,204.0,7.0,2218.12
37,55237,2,105,178.1,1.6644859813084112,136,1.2710280373831775,362,0.018691588785046728,292.0,2.0,178.1
50,36173,8,96,1088.6000000000001,10.467307692307694,151,1.4519230769230769,170,0.07692307692307693,55.0,8.0,1088.6000000000001
41,87642,3,62,833.5799999999999,12.824307692307691,76,1.1692307692307693,136,0.046153846153846156,39.0,3.0,833.5799999999999
59,98075,5,72,907.5,11.785714285714286,101,1.3116883116883118,148,0.06493506493506493,41.0,5.0,907.5
32,49961,4,229,722.76,3.1019742489270388,354,1.51931330472103,364,0.017167381974248927,341.0,4.0,722.76
37,44745,6,89,674.24,7.097263157894737,167,1.7578947368421052,131,0.06315789473684211,2.0,6.0,674.24
20,88617,2,70,291.32,4.046111111111111,90,1.25,168,0.027777777777777776,98.0,2.0,291.32
51,74411,2,148,59.76,0.3984,188,1.2533333333333334,361,0.013333333333333334,81.0,2.0,59.76
23,41571,18,264,5275.05,18.705851063829787,518,1.8368794326241136,364,0.06382978723404255,127.0,18.0,5275.05
69,84329,7,138,1632.37,11.257724137931033,258,1.7793103448275862,205,0.04827586206896552,23.0,7.0,1632.37
47,58155,15,201,2051.9900000000002,9.499953703703705,337,1.5601851851851851,364,0.06944444444444445,135.0,15.0,2051.9900000000002
44,63330,8,200,2148.63,10.329951923076923,280,1.3461538461538463,363,0.038461538461538464,410.0,8.0,2148.63
54,85064,1,69,30.1,0.43,100,1.4285714285714286,106,0.014285714285714285,79.0,1.0,30.1
20,66422,6,196,821.77,4.068168316831683,314,1.5544554455445545,362,0.0297029702970297,233.0,6.0,821.77
40,64946,10,114,1336.97,10.78201612903226,260,2.096774193548387,148,0.08064516129032258,9.0,10.0,1336.97
23,65334,11,231,1932.2800000000002,7.9846280991735545,374,1.5454545454545454,364,0.045454545454545456,284.0,11.0,1932.2800000000002
38,79217,8,216,2317.12,10.344285714285714,337,1.5044642857142858,361,0.03571428571428571,233.0,8.0,2317.12
41,78030,3,76,949.29,12.01632911392405,124,1.5696202531645569,111,0.0379746835443038,40.0,3.0,949.29
31,78972,3,61,173.42000000000002,2.7096875000000002,81,1.265625,176,0.046875,69.0,3.0,173.42
63,65368,9,252,704.81,2.700421455938697,439,1.681992337164751,362,0.034482758620689655,28.0,9.0,704.81
27,54376,9,262,2928.7,10.8070110701107,456,1.6826568265682658,363,0.033210332103321034,235.0,9.0,2928.7
59,84946,8,162,901.69,5.304058823529412,325,1.911764705882353,213,0.047058823529411764,67.0,8.0,901.69
38,74213,15,246,5297.31,20.296206896551727,462,1.7701149425287357,364,0.05747126436781609,266.0,15.0,5297.31
19,60800,11,242,3318.52,13.116679841897232,424,1.6758893280632412,363,0.043478260869565216,372.0,11.0,3318.52
51,67290,8,175,1294.29,7.072622950819672,270,1.4754098360655739,361,0.04371584699453552,61.0,8.0,1294.29
29,49373,7,198,664.78,3.2428292682926827,331,1.6146341463414635,281,0.03414634146341464,51.0,7.0,664.78
25,52171,5,98,510.52,4.956504854368932,114,1.1067961165048543,360,0.04854368932038835,374.0,5.0,510.52
37,62240,10,192,2803.28,13.877623762376238,373,1.8465346534653466,260,0.04950495049504951,1.0,10.0,2803.28
31,71933,10,188,1927.47,9.73469696969697,346,1.7474747474747474,268,0.050505050505050504,53.0,10.0,1927.47
61,89663,2,48,376.49999999999994,7.5299999999999985,97,1.94,68,0.04,40.0,2.0,376.5
56,74315,10,125,2028.5400000000002,15.026222222222223,183,1.3555555555555556,248,0.07407407407407407,16.0,10.0,2028.5400000000002
43,84424,12,225,1526.1299999999999,6.439367088607595,372,1.5696202531645569,364,0.05063291139240506,303.0,12.0,1526.1299999999999
61,93244,6,204,890.02,4.238190476190476,322,1.5333333333333334,361,0.02857142857142857,174.0,6.0,890.02
23,54842,4,185,578.8199999999999,3.0625396825396822,269,1.4232804232804233,350,0.021164021164021163,91.0,4.0,578.8199999999999
67,80757,15,261,2523.67,9.14373188405797,523,1.894927536231884,364,0.05434782608695652,340.0,15.0,2523.67
23,54668,10,271,1097.33,3.90508896797153,538,1.914590747330961,363,0.03558718861209965,155.0,10.0,1097.33
56,37434,5,168,901.3900000000001,5.210346820809249,230,1.329479768786127,361,0.028901734104046242,324.0,5.0,901.3900000000001
29,55051,4,210,1132.8700000000001,5.293785046728972,292,1.3644859813084111,362,0.018691588785046728,156.0,4.0,1132.8700000000001
27,87130,8,273,782.56,2.7849110320284693,509,1.811387900355872,364,0.028469750889679714,102.0,8.0,782.56
28,64431,13,210,2469.0800000000004,11.072107623318388,331,1.484304932735426,361,0.05829596412556054,364.0,13.0,2469.0800000000004
69,55928,3,173,154.01,0.8750568181818181,240,1.3636363636363635,363,0.017045454545454544,485.0,3.0,154.01
24,43692,1,85,16.8,0.19534883720930232,144,1.6744186046511629,152,0.011627906976744186,10.0,1.0,16.8
19,51687,5,146,952.9300000000001,6.310794701986755,197,1.304635761589404,361,0.033112582781456956,170.0,5.0,952.9300000000001
52,52288,2,34,463.57,12.876944444444444,37,1.0277777777777777,127,0.05555555555555555,45.0,2.0,463.57
63,99675,3,117,329.66999999999996,2.7472499999999997,138,1.15,326,0.025,1.0,3.0,329.66999999999996
27,40273,0,9,0.0,0.0,11,1.2222222222222223,26,0.0,94.0,7.0,1186.5949999999998
66,87207,5,120,643.78,5.15024,147,1.176,293,0.04,132.0,5.0,643.78
36,83241,6,167,1313.51,7.592543352601156,231,1.3352601156069364,364,0.03468208092485549,353.0,6.0,1313.51
40,58789,8,254,845.88,3.228549618320611,430,1.6412213740458015,359,0.030534351145038167,94.0,8.0,845.88
65,74529,8,164,1689.3400000000001,9.821744186046512,361,2.0988372093023258,199,0.046511627906976744,47.0,8.0,1689.3400000000001
47,70760,0,52,0.0,0.0,55,1.0576923076923077,311,0.0,94.0,7.0,1186.5949999999998
57,71956,15,266,3592.77,12.785658362989324,557,1.9822064056939501,364,0.05338078291814947,285.0,15.0,3592.77
29,68092,1,25,213.7,8.21923076923077,48,1.8461538461538463,28,0.038461538461538464,5.0,1.0,213.7
54,82994,2,5,899.29,128.47,6,0.8571428571428571,116,0.2857142857142857,22.0,2.0,899.29
54,93000,17,284,4199.05,13.950332225913622,590,1.9601328903654485,364,0.05647840531561462,119.0,17.0,4199.05
26,58171,10,193,1685.2,8.301477832512315,303,1.4926108374384237,363,0.04926108374384237,112.0,10.0,1685.2
22,70195,4,197,711.94,3.541990049751244,291,1.4477611940298507,332,0.01990049751243781,52.0,4.0,711.94
63,68578,0,30,0.0,0.0,47,1.5666666666666667,34,0.0,94.0,7.0,1186.5949999999998
59,110243,5,54,991.55,16.80593220338983,115,1.9491525423728813,72,0.0847457627118644,19.0,5.0,991.55
32,61711,6,109,328.85,2.8595652173913044,128,1.1130434782608696,359,0.05217391304347826,120.0,6.0,328.85
18,68974,0,14,0.0,0.0,21,1.5,18,0.0,94.0,7.0,1186.5949999999998
40,55177,4,85,419.42999999999995,4.712696629213482,108,1.2134831460674158,306,0.0449438202247191,25.0,4.0,419.42999999999995
62,75174,7,170,1592.75,8.998587570621469,322,1.8192090395480225,232,0.03954802259887006,41.0,7.0,1592.75
21,55915,1,75,382.41,5.0317105263157895,91,1.1973684210526316,358,0.013157894736842105,226.0,1.0,382.41
61,100167,10,236,1811.04,7.3619512195121946,491,1.9959349593495934,318,0.04065040650406504,4.0,10.0,1811.04
29,61135,3,71,337.99,4.567432432432432,83,1.1216216216216217,204,0.04054054054054054,100.0,3.0,337.99
45,69802,2,24,142.37,5.475769230769231,44,1.6923076923076923,33,0.07692307692307693,1.0,2.0,142.37
30,67426,2,65,459.12,6.852537313432836,72,1.0746268656716418,356,0.029850746268656716,326.0,2.0,459.12
62,64520,2,76,140.6,1.8025641025641026,118,1.5128205128205128,111,0.02564102564102564,59.0,2.0,140.6
21,81807,12,229,1126.29,4.673402489626556,501,2.078838174273859,307,0.04979253112033195,26.0,12.0,1126.29
24,77265,13,141,2563.0699999999997,16.643311688311687,310,2.012987012987013,184,0.08441558441558442,16.0,13.0,2563.0699999999997
60,91553,1,49,32.45,0.649,61,1.22,142,0.02,28.0,1.0,32.45
55,64554,0,1,0.0,0.0,1,1.0,0,0.0,94.0,7.0,1186.5949999999998
27,39156,13,222,2596.35,11.048297872340425,357,1.5191489361702128,363,0.05531914893617021,70.0,13.0,2596.35
48,94266,9,260,2818.4399999999996,10.477472118959106,454,1.687732342007435,362,0.03345724907063197,389.0,9.0,2818.4399999999996
29,77792,11,277,1268.31,4.403854166666666,542,1.8819444444444444,362,0.03819444444444445,168.0,11.0,1268.31
54,92822,16,250,2610.14,9.812556390977443,545,2.0488721804511276,309,0.06015037593984962,7.0,16.0,2610.14
51,72696,4,78,463.83,5.656463414634146,102,1.2439024390243902,219,0.04878048780487805,75.0,4.0,463.83
62,68888,6,216,1327.78,5.980990990990991,391,1.7612612612612613,302,0.02702702702702703,13.0,6.0,1327.78
56,63030,8,165,594.5500000000001,3.436705202312139,377,2.179190751445087,216,0.046242774566473986,2.0,8.0,594.5500000000001
44,75346,6,195,405.5,2.017412935323383,290,1.4427860696517414,360,0.029850746268656716,68.0,6.0,405.5
66,98842,13,247,2409.98,9.269153846153847,446,1.7153846153846153,362,0.05,290.0,13.0,2409.98
40,95461,3,126,506.03999999999996,3.9227906976744182,157,1.2170542635658914,359,0.023255813953488372,196.0,3.0,506.03999999999996
40,59786,11,233,4039.07,16.55356557377049,383,1.569672131147541,364,0.045081967213114756,173.0,11.0,4039.07
41,74861,4,102,951.6099999999999,8.977452830188678,163,1.5377358490566038,168,0.03773584905660377,41.0,4.0,951.6099999999999
57,73089,7,177,1528.26,8.305760869565217,248,1.3478260869565217,362,0.03804347826086957,50.0,7.0,1528.26
41,37937,2,30,82.94,2.591875,36,1.125,117,0.0625,67.0,2.0,82.94
30,57311,6,270,1057.46,3.831376811594203,495,1.7934782608695652,362,0.021739130434782608,27.0,6.0,1057.46
21,58240,2,66,76.55,1.125735294117647,82,1.2058823529411764,189,0.029411764705882353,38.0,2.0,76.55
20,64836,2,176,98.66,0.5542696629213483,252,1.4157303370786516,309,0.011235955056179775,89.0,2.0,98.66
39,55237,17,248,2718.5099999999998,10.258528301886791,470,1.7735849056603774,360,0.06415094339622641,17.0,17.0,2718.5099999999998
48,71317,0,11,0.0,0.0,15,1.3636363636363635,20,0.0,94.0,7.0,1186.5949999999998
40,61834,1,10,273.73,24.884545454545457,11,1.0,29,0.09090909090909091,30.0,1.0,273.73
67,97470,13,238,3976.17,15.841314741035857,415,1.653386454183267,364,0.05179282868525897,228.0,13.0,3976.17
36,53730,19,276,2546.7200000000003,8.632949152542373,620,2.1016949152542375,364,0.06440677966101695,53.0,19.0,2546.7200000000003
53,67441,13,224,2459.92,10.379409282700422,427,1.8016877637130801,308,0.05485232067510549,1.0,13.0,2459.92
61,71539,15,255,4462.19,16.52662962962963,466,1.7259259259259259,364,0.05555555555555555,25.0,15.0,4462.19
19,52184,6,124,1363.8600000000001,10.49123076923077,239,1.8384615384615384,183,0.046153846153846156,47.0,6.0,1363.8600000000001
27,33797,10,292,2094.32,6.934834437086093,677,2.2417218543046356,364,0.033112582781456956,346.0,10.0,2094.32
27,55974,2,90,335.35,3.645108695652174,113,1.2282608695652173,276,0.021739130434782608,165.0,2.0,335.35
44,76175,15,284,2605.13,8.712809364548495,588,1.9665551839464883,362,0.05016722408026756,9.0,15.0,2605.13
38,61361,12,280,1529.65,5.238527397260274,541,1.8527397260273972,364,0.0410958904109589,311.0,12.0,1529.65
66,81532,0,2,0.0,0.0,5,2.5,2,0.0,94.0,7.0,1186.5949999999998
55,60880,5,102,1340.08,12.52411214953271,128,1.1962616822429906,362,0.04672897196261682,125.0,5.0,1340.08
36,73936,0,20,0.0,0.0,22,1.1,124,0.0,94.0,7.0,1186.5949999999998
66,86953,2,98,342.66999999999996,3.4266999999999994,146,1.46,173,0.02,102.0,2.0,342.66999999999996
27,76944,0,21,0.0,0.0,22,1.0476190476190477,98,0.0,94.0,7.0,1186.5949999999998
38,69317,6,212,1029.9,4.724311926605505,331,1.518348623853211,362,0.027522935779816515,151.0,6.0,1029.9
63,36385,1,105,29.65,0.27971698113207544,119,1.1226415094339623,360,0.009433962264150943,567.0,1.0,29.65
45,81067,1,85,118.92,1.3827906976744186,92,1.069767441860465,358,0.011627906976744186,606.0,1.0,118.92
38,44297,1,76,10.65,0.13831168831168833,141,1.8311688311688312,96,0.012987012987012988,97.0,1.0,10.65
50,84068,13,229,3779.13,15.616239669421487,396,1.6363636363636365,364,0.05371900826446281,359.0,13.0,3779.13
20,54024,6,165,1278.24,7.475087719298245,234,1.368421052631579,364,0.03508771929824561,176.0,6.0,1278.24
62,98780,11,247,1776.7100000000003,6.886472868217055,410,1.5891472868217054,364,0.04263565891472868,213.0,11.0,1776.71
37,59788,2,65,361.32,5.392835820895522,72,1.0746268656716418,354,0.029850746268656716,376.0,2.0,361.32
65,78628,1,118,84.46,0.7097478991596639,143,1.2016806722689075,347,0.008403361344537815,257.0,1.0,84.46
68,71988,9,247,874.2,3.41484375,432,1.6875,364,0.03515625,185.0,9.0,874.2
19,40533,4,152,1938.73,12.42775641025641,282,1.8076923076923077,218,0.02564102564102564,114.0,4.0,1938.73
24,91314,10,264,1431.68,5.225109489051095,459,1.6751824817518248,364,0.0364963503649635,166.0,10.0,1431.68
34,85669,11,219,2484.5299999999997,10.802304347826086,337,1.4652173913043478,363,0.04782608695652174,95.0,11.0,2484.5299999999997
53,64605,12,275,1019.76,3.553170731707317,575,2.0034843205574915,364,0.041811846689895474,126.0,12.0,1019.76
24,72311,1,128,237.79,1.8433333333333333,157,1.2170542635658914,354,0.007751937984496124,286.0,1.0,237.79
53,68736,5,125,1273.75,9.798076923076923,223,1.7153846153846153,175,0.038461538461538464,31.0,5.0,1273.75
59,75026,12,290,2813.47,9.316125827814568,656,2.172185430463576,363,0.039735099337748346,256.0,12.0,2813.47
29,67160,0,5,0.0,0.0,10,2.0,6,0.0,94.0,7.0,1186.5949999999998
62,49501,10,230,1549.9,6.457916666666667,412,1.7166666666666666,364,0.041666666666666664,161.0,10.0,1549.9
66,70740,0,1,0.0,0.0,1,1.0,0,0.0,94.0,7.0,1186.5949999999998
56,89636,18,266,5927.94,20.873028169014084,543,1.9119718309859155,363,0.06338028169014084,270.0,18.0,5927.94
65,83578,12,294,2311.64,7.55437908496732,617,2.0163398692810457,364,0.0392156862745098,261.0,12.0,2311.64
